Ticket ID,Flat No,Block No,Problem Type,Date Raised,Contact Number,Description,Status,Assigned To,Due Date,Action Taken,Notes,Created At,Updated At
TKT005,201,D,Electrical,2025-09-05,8807383720,,Closed,dd,2025-09-06,"
                                    
                       fe
                                ",,2025-09-05 11:23:42,2025-09-05 12:44:41
TKT006,333,C,Civil,2025-09-05,8807383720,dsfgalkmo,Open,Unassigned,2025-09-12,"dd
                                    
                            ...
                                ",,2025-09-05 11:25:43,2025-09-05 12:45:26
TKT007,203,S,Electrical,2025-09-05,8807383720,sdffa,Resolved,Unassigned,2025-09-12,"
                                    
                                ",,2025-09-05 11:26:09,2025-09-05 12:44:58
